,solution_id,contest_id,submission_time,realtive_time,problem_index,problem_name,problem_type,points,tags,team,participant_type,language,verdict,test_case,time,memory
159,42891299,709,1537016567,3947,B,Checkpoints,PROGRAMMING,1000.0,"['greedy', 'implementation', 'sortings']",0,VIRTUAL,GNU C++14,WRONG_ANSWER,4,15,0.0
160,42891279,709,1537016522,3902,B,Checkpoints,PROGRAMMING,1000.0,"['greedy', 'implementation', 'sortings']",0,VIRTUAL,GNU C++14,WRONG_ANSWER,0,0,0.0
161,42890220,709,1537014434,1814,C,Letters Cyclic Shift,PROGRAMMING,1500.0,['greedy'],0,VIRTUAL,GNU C++14,OK,54,31,300.0
162,42890126,709,1537014201,1581,C,Letters Cyclic Shift,PROGRAMMING,1500.0,['greedy'],0,VIRTUAL,GNU C++14,WRONG_ANSWER,6,15,0.0
163,42889765,709,1537013445,825,A,Juicer,PROGRAMMING,500.0,['implementation'],0,VIRTUAL,GNU C++14,OK,58,46,800.0
164,42865069,223,1536937664,2147483647,A,Bracket Sequence,PROGRAMMING,500.0,"['data structures', 'expression parsing', 'implementation']",0,PRACTICE,GNU C++14,OK,90,248,1600.0
165,42864998,223,1536937612,2147483647,A,Bracket Sequence,PROGRAMMING,500.0,"['data structures', 'expression parsing', 'implementation']",0,PRACTICE,GNU C++14,OK,90,248,1600.0
166,42864969,223,1536937523,2147483647,A,Bracket Sequence,PROGRAMMING,500.0,"['data structures', 'expression parsing', 'implementation']",0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,3,2000,400.0
167,42864936,223,1536937457,2147483647,A,Bracket Sequence,PROGRAMMING,500.0,"['data structures', 'expression parsing', 'implementation']",0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,14,2000,1100.0
168,42864887,223,1536937359,2147483647,A,Bracket Sequence,PROGRAMMING,500.0,"['data structures', 'expression parsing', 'implementation']",0,PRACTICE,GNU C++14,WRONG_ANSWER,1,30,400.0
169,42858729,113,1536924560,2147483647,A,Grammar Lessons,PROGRAMMING,500.0,"['implementation', 'strings']",0,PRACTICE,GNU C++14,OK,360,92,500.0
170,42858339,113,1536923699,2147483647,A,Grammar Lessons,PROGRAMMING,500.0,"['implementation', 'strings']",0,PRACTICE,GNU C++14,WRONG_ANSWER,4,60,0.0
171,42834070,999,1536849135,2147483647,E,Reachability from the Capital,PROGRAMMING,0,"['dfs and similar', 'graphs', 'greedy']",0,PRACTICE,GNU C++14,OK,80,218,600.0
172,42805474,999,1536770984,2147483647,D,Equalize the Remainders,PROGRAMMING,0,"['data structures', 'greedy', 'implementation']",0,PRACTICE,GNU C++14,OK,47,171,10300.0
173,42801219,999,1536762288,2147483647,E,Reachability from the Capital,PROGRAMMING,0,"['dfs and similar', 'graphs', 'greedy']",0,PRACTICE,GNU C++14,WRONG_ANSWER,1,15,0.0
174,42801193,999,1536762246,2147483647,E,Reachability from the Capital,PROGRAMMING,0,"['dfs and similar', 'graphs', 'greedy']",0,PRACTICE,GNU C++14,WRONG_ANSWER,2,15,0.0
175,42800899,999,1536761652,2147483647,D,Equalize the Remainders,PROGRAMMING,0,"['data structures', 'greedy', 'implementation']",0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,0,3000,0.0
176,42800887,999,1536761629,2147483647,D,Equalize the Remainders,PROGRAMMING,0,"['data structures', 'greedy', 'implementation']",0,PRACTICE,GNU C++14,COMPILATION_ERROR,0,0,0.0
177,42800260,999,1536760497,6896,D,Equalize the Remainders,PROGRAMMING,0,"['data structures', 'greedy', 'implementation']",0,VIRTUAL,GNU C++14,WRONG_ANSWER,4,139,6100.0
178,42800202,999,1536760405,6805,D,Equalize the Remainders,PROGRAMMING,0,"['data structures', 'greedy', 'implementation']",0,VIRTUAL,GNU C++14,WRONG_ANSWER,4,171,5800.0
179,42798600,999,1536757505,3905,D,Equalize the Remainders,PROGRAMMING,0,"['data structures', 'greedy', 'implementation']",0,VIRTUAL,GNU C++14,MEMORY_LIMIT_EXCEEDED,4,483,262100.0
180,42798242,999,1536756915,3315,D,Equalize the Remainders,PROGRAMMING,0,"['data structures', 'greedy', 'implementation']",0,VIRTUAL,GNU C++14,WRONG_ANSWER,4,109,3800.0
181,42798228,999,1536756892,3292,D,Equalize the Remainders,PROGRAMMING,0,"['data structures', 'greedy', 'implementation']",0,VIRTUAL,GNU C++14,WRONG_ANSWER,4,124,3500.0
182,42798130,999,1536756730,3130,D,Equalize the Remainders,PROGRAMMING,0,"['data structures', 'greedy', 'implementation']",0,VIRTUAL,GNU C++14,WRONG_ANSWER,4,108,3500.0
183,42797946,999,1536756413,2813,D,Equalize the Remainders,PROGRAMMING,0,"['data structures', 'greedy', 'implementation']",0,VIRTUAL,GNU C++14,RUNTIME_ERROR,1,15,0.0
184,42797864,999,1536756262,2662,D,Equalize the Remainders,PROGRAMMING,0,"['data structures', 'greedy', 'implementation']",0,VIRTUAL,GNU C++14,RUNTIME_ERROR,1,15,300.0
185,42797099,999,1536754739,1139,C,Alphabetic Removals,PROGRAMMING,0,['implementation'],0,VIRTUAL,GNU C++14,OK,44,46,5000.0
186,42796819,999,1536754233,633,B,Reversing Encryption,PROGRAMMING,0,['implementation'],0,VIRTUAL,GNU C++14,OK,20,15,300.0
187,42796638,999,1536753866,266,A,Mishka and Contest,PROGRAMMING,0,"['brute force', 'implementation']",0,VIRTUAL,GNU C++14,OK,48,30,300.0
188,42795566,1040,1536751723,2147483647,D,Subway Pursuit,PROGRAMMING,2000.0,[],0,PRACTICE,GNU C++14,OK,150,31,0.0
189,42795532,1040,1536751654,2147483647,D,Subway Pursuit,PROGRAMMING,2000.0,[],0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,2,2000,0.0
190,42795489,1040,1536751570,2147483647,D,Subway Pursuit,PROGRAMMING,2000.0,[],0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,0,2000,0.0
191,42795445,1040,1536751478,2147483647,D,Subway Pursuit,PROGRAMMING,2000.0,[],0,PRACTICE,GNU C++14,COMPILATION_ERROR,0,0,0.0
192,42695456,519,1536475719,2147483647,D,A and B and Interesting Substrings,PROGRAMMING,2000.0,"['data structures', 'dp', 'two pointers']",0,PRACTICE,GNU C++14,OK,47,46,5600.0
193,42693916,165,1536469931,2147483647,C,Another Problem on Strings,PROGRAMMING,1500.0,"['binary search', 'brute force', 'dp', 'math', 'strings', 'two pointers']",0,PRACTICE,GNU C++14,OK,82,278,5900.0
194,42693744,165,1536469277,2147483647,C,Another Problem on Strings,PROGRAMMING,1500.0,"['binary search', 'brute force', 'dp', 'math', 'strings', 'two pointers']",0,PRACTICE,GNU C++14,WRONG_ANSWER,4,60,3900.0
195,42693697,165,1536469108,2147483647,C,Another Problem on Strings,PROGRAMMING,1500.0,"['binary search', 'brute force', 'dp', 'math', 'strings', 'two pointers']",0,PRACTICE,GNU C++14,WRONG_ANSWER,3,30,3900.0
196,42672782,1036,1536407898,3498,D,Vasya and Arrays,PROGRAMMING,0,"['greedy', 'two pointers']",0,VIRTUAL,GNU C++14,OK,113,218,9700.0
197,42672628,1036,1536407609,3209,D,Vasya and Arrays,PROGRAMMING,0,"['greedy', 'two pointers']",0,VIRTUAL,GNU C++14,TIME_LIMIT_EXCEEDED,22,1000,9400.0
198,42672527,1036,1536407403,3003,D,Vasya and Arrays,PROGRAMMING,0,"['greedy', 'two pointers']",0,VIRTUAL,GNU C++14,TIME_LIMIT_EXCEEDED,22,1000,9700.0
199,42672463,1036,1536407242,2842,D,Vasya and Arrays,PROGRAMMING,0,"['greedy', 'two pointers']",0,VIRTUAL,GNU C++14,TIME_LIMIT_EXCEEDED,22,1000,9400.0
200,42672365,1036,1536407002,2602,D,Vasya and Arrays,PROGRAMMING,0,"['greedy', 'two pointers']",0,VIRTUAL,GNU C++14,TIME_LIMIT_EXCEEDED,22,1000,9400.0
201,42671497,1036,1536405286,886,A,Function Height,PROGRAMMING,0,['math'],0,VIRTUAL,GNU C++14,OK,60,30,300.0
202,42671384,1036,1536405077,677,A,Function Height,PROGRAMMING,0,['math'],0,VIRTUAL,GNU C++14,WRONG_ANSWER,9,30,300.0
203,42666975,988,1536395452,2147483647,D,Points and Powers of Two,PROGRAMMING,0,"['brute force', 'math']",0,PRACTICE,GNU C++14,OK,99,1076,1600.0
204,42666935,988,1536395362,2147483647,D,Points and Powers of Two,PROGRAMMING,0,"['brute force', 'math']",0,PRACTICE,GNU C++14,WRONG_ANSWER,22,389,1600.0
205,42666893,988,1536395254,2147483647,D,Points and Powers of Two,PROGRAMMING,0,"['brute force', 'math']",0,PRACTICE,GNU C++14,WRONG_ANSWER,1,30,0.0
206,42665954,988,1536392900,2147483647,C,Equal Sums,PROGRAMMING,0,"['implementation', 'sortings']",0,PRACTICE,GNU C++14,OK,31,139,9200.0
207,42613404,977,1536323108,2147483647,F,Consecutive Subsequence,PROGRAMMING,0,['dp'],0,PRACTICE,GNU C++14,OK,70,234,13500.0
208,42613327,977,1536322959,2147483647,F,Consecutive Subsequence,PROGRAMMING,0,['dp'],0,PRACTICE,GNU C++14,WRONG_ANSWER,0,15,0.0
209,42613079,977,1536322471,2147483647,F,Consecutive Subsequence,PROGRAMMING,0,['dp'],0,PRACTICE,GNU C++14,WRONG_ANSWER,4,202,900.0
210,42612877,977,1536322025,2147483647,F,Consecutive Subsequence,PROGRAMMING,0,['dp'],0,PRACTICE,GNU C++14,WRONG_ANSWER,4,249,1000.0
211,42611770,977,1536319786,2147483647,F,Consecutive Subsequence,PROGRAMMING,0,['dp'],0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,4,2000,4400.0
212,42611700,977,1536319623,2147483647,F,Consecutive Subsequence,PROGRAMMING,0,['dp'],0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,4,2000,4400.0
213,42609788,988,1536315413,6113,E,Divisibility by 25,PROGRAMMING,0,"['brute force', 'greedy']",0,VIRTUAL,GNU C++14,WRONG_ANSWER,3,15,0.0
214,42609395,988,1536314527,5227,E,Divisibility by 25,PROGRAMMING,0,"['brute force', 'greedy']",0,VIRTUAL,GNU C++14,WRONG_ANSWER,3,15,0.0
215,42609090,988,1536313779,4479,E,Divisibility by 25,PROGRAMMING,0,"['brute force', 'greedy']",0,VIRTUAL,GNU C++14,WRONG_ANSWER,3,15,0.0
216,42607659,988,1536310745,1445,B,Substrings Sort,PROGRAMMING,0,"['sortings', 'strings']",0,VIRTUAL,GNU C++14,OK,56,46,100.0
217,42607169,988,1536309676,376,A,Diverse Team,PROGRAMMING,0,"['brute force', 'implementation']",0,VIRTUAL,GNU C++14,OK,10,15,100.0
218,42606812,222,1536308828,2147483647,C,Reducing Fractions,PROGRAMMING,1500.0,"['implementation', 'number theory', 'sortings']",0,PRACTICE,GNU C++14,OK,61,840,208100.0
219,42606762,222,1536308739,2147483647,C,Reducing Fractions,PROGRAMMING,1500.0,"['implementation', 'number theory', 'sortings']",0,PRACTICE,GNU C++14,OK,61,964,208100.0
220,42598137,1038,1536286945,2147483647,D,Slime,PROGRAMMING,1750.0,"['dp', 'greedy', 'implementation']",0,PRACTICE,GNU C++14,OK,107,233,0.0
221,42598120,1038,1536286888,2147483647,D,Slime,PROGRAMMING,1750.0,"['dp', 'greedy', 'implementation']",0,PRACTICE,GNU C++14,WRONG_ANSWER,7,108,0.0
222,42598105,1038,1536286821,2147483647,D,Slime,PROGRAMMING,1750.0,"['dp', 'greedy', 'implementation']",0,PRACTICE,GNU C++14,WRONG_ANSWER,7,124,0.0
223,42598100,1038,1536286796,2147483647,D,Slime,PROGRAMMING,1750.0,"['dp', 'greedy', 'implementation']",0,PRACTICE,GNU C++14,COMPILATION_ERROR,0,0,0.0
224,42588825,1038,1536255284,7184,D,Slime,PROGRAMMING,1750.0,"['dp', 'greedy', 'implementation']",0,CONTESTANT,GNU C++14,WRONG_ANSWER,5,31,0.0
225,42588422,1038,1536255191,7091,D,Slime,PROGRAMMING,1750.0,"['dp', 'greedy', 'implementation']",0,CONTESTANT,GNU C++14,WRONG_ANSWER,1,31,0.0
226,42588161,1038,1536255119,7019,D,Slime,PROGRAMMING,1750.0,"['dp', 'greedy', 'implementation']",0,CONTESTANT,GNU C++14,WRONG_ANSWER,0,0,0.0
227,42579075,1038,1536252148,4048,B,Non-Coprime Partition,PROGRAMMING,1000.0,"['constructive algorithms', 'math']",0,CONTESTANT,GNU C++14,OK,83,31,0.0
228,42570487,1038,1536250080,1980,C,Gambling,PROGRAMMING,1500.0,"['greedy', 'sortings']",0,CONTESTANT,GNU C++14,OK,76,109,1600.0
229,42563858,1038,1536248948,848,B,Non-Coprime Partition,PROGRAMMING,1000.0,"['constructive algorithms', 'math']",0,CONTESTANT,GNU C++14,WRONG_ANSWER,2,15,0.0
230,42561868,1038,1536248637,537,A,Equality,PROGRAMMING,500.0,"['implementation', 'strings']",0,CONTESTANT,GNU C++14,OK,83,46,500.0
231,42557435,222,1536245491,2147483647,C,Reducing Fractions,PROGRAMMING,1500.0,"['implementation', 'number theory', 'sortings']",0,PRACTICE,GNU C++14,WRONG_ANSWER,12,872,201900.0
232,42557261,222,1536245198,2147483647,C,Reducing Fractions,PROGRAMMING,1500.0,"['implementation', 'number theory', 'sortings']",0,PRACTICE,GNU C++14,RUNTIME_ERROR,11,124,2000.0
233,42557100,222,1536244888,2147483647,C,Reducing Fractions,PROGRAMMING,1500.0,"['implementation', 'number theory', 'sortings']",0,PRACTICE,GNU C++14,WRONG_ANSWER,9,124,2000.0
234,42556716,222,1536244261,2147483647,C,Reducing Fractions,PROGRAMMING,1500.0,"['implementation', 'number theory', 'sortings']",0,PRACTICE,GNU C++14,WRONG_ANSWER,6,60,2000.0
235,42547533,193,1536228007,2147483647,A,Cutting Figure,PROGRAMMING,500.0,"['2-sat', 'chinese remainder theorem', 'constructive algorithms', 'graphs', 'trees']",0,PRACTICE,GNU C++14,WRONG_ANSWER,6,60,0.0
236,42547492,193,1536227908,2147483647,A,Cutting Figure,PROGRAMMING,500.0,"['2-sat', 'chinese remainder theorem', 'constructive algorithms', 'graphs', 'trees']",0,PRACTICE,GNU C++14,WRONG_ANSWER,5,30,0.0
237,42526590,1040,1536172408,7108,D,Subway Pursuit,PROGRAMMING,2000.0,[],0,CONTESTANT,GNU C++14,WRONG_ANSWER,0,0,0.0
238,42526218,1040,1536172339,7039,D,Subway Pursuit,PROGRAMMING,2000.0,[],0,CONTESTANT,GNU C++14,COMPILATION_ERROR,0,0,0.0
239,42524752,1040,1536172003,6703,D,Subway Pursuit,PROGRAMMING,2000.0,[],0,CONTESTANT,GNU C++14,TIME_LIMIT_EXCEEDED,0,2000,0.0
240,42516880,1040,1536169638,4338,B,Shashlik Cooking,PROGRAMMING,1000.0,"['dp', 'greedy', 'math']",0,CONTESTANT,GNU C++14,OK,74,31,0.0
241,42501292,1040,1536165842,542,A,Palindrome Dance,PROGRAMMING,500.0,['greedy'],0,CONTESTANT,GNU C++14,OK,53,46,0.0
242,42496370,264,1536158277,2147483647,B,Good Sequences,PROGRAMMING,1000.0,"['dp', 'number theory']",0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,20,2000,1100.0
243,42496279,264,1536158104,2147483647,B,Good Sequences,PROGRAMMING,1000.0,"['dp', 'number theory']",0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,20,2000,800.0
244,42494931,264,1536155704,2147483647,B,Good Sequences,PROGRAMMING,1000.0,"['dp', 'number theory']",0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,20,2000,1700.0
245,42487634,182,1536142059,2147483647,D,Common Divisors,PROGRAMMING,1000.0,"['brute force', 'hashing', 'implementation', 'math', 'strings']",0,PRACTICE,GNU C++14,OK,75,62,600.0
246,42487404,182,1536141480,2147483647,D,Common Divisors,PROGRAMMING,1000.0,"['brute force', 'hashing', 'implementation', 'math', 'strings']",0,PRACTICE,GNU C++14,WRONG_ANSWER,55,92,500.0
247,42484228,276,1536134368,2147483647,D,Little Girl and Maximum XOR,PROGRAMMING,2000.0,"['bitmasks', 'dp', 'greedy', 'implementation', 'math']",0,PRACTICE,GNU C++14,OK,60,62,0.0
248,42484168,276,1536134221,2147483647,D,Little Girl and Maximum XOR,PROGRAMMING,2000.0,"['bitmasks', 'dp', 'greedy', 'implementation', 'math']",0,PRACTICE,GNU C++14,OK,60,62,0.0
249,42484125,276,1536134066,2147483647,D,Little Girl and Maximum XOR,PROGRAMMING,2000.0,"['bitmasks', 'dp', 'greedy', 'implementation', 'math']",0,PRACTICE,GNU C++14,WRONG_ANSWER,6,30,0.0
250,42484026,276,1536133803,2147483647,D,Little Girl and Maximum XOR,PROGRAMMING,2000.0,"['bitmasks', 'dp', 'greedy', 'implementation', 'math']",0,PRACTICE,GNU C++14,WRONG_ANSWER,6,30,0.0
251,42434434,246,1535992441,2147483647,D,Colorful Graph,PROGRAMMING,2000.0,"['brute force', 'dfs and similar', 'graphs']",0,PRACTICE,GNU C++14,OK,37,560,15100.0
252,42434405,246,1535992382,2147483647,D,Colorful Graph,PROGRAMMING,2000.0,"['brute force', 'dfs and similar', 'graphs']",0,PRACTICE,GNU C++14,OK,37,590,15100.0
253,42434239,246,1535992026,2147483647,D,Colorful Graph,PROGRAMMING,2000.0,"['brute force', 'dfs and similar', 'graphs']",0,PRACTICE,GNU C++14,WRONG_ANSWER,2,62,2500.0
254,42431457,118,1535986891,2147483647,D,Caesar's Legions,PROGRAMMING,2000.0,['dp'],0,PRACTICE,GNU C++14,OK,38,60,100.0
255,42431402,118,1535986799,2147483647,D,Caesar's Legions,PROGRAMMING,2000.0,['dp'],0,PRACTICE,GNU C++14,OK,38,62,100.0
256,42430884,118,1535986003,2147483647,D,Caesar's Legions,PROGRAMMING,2000.0,['dp'],0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,7,2000,100.0
257,42425184,489,1535977337,2147483647,D,Unbearable Controversy of Being,PROGRAMMING,2000.0,"['brute force', 'combinatorics', 'dfs and similar', 'graphs']",0,PRACTICE,GNU C++14,OK,31,31,500.0
258,42425019,489,1535977078,2147483647,D,Unbearable Controversy of Being,PROGRAMMING,2000.0,"['brute force', 'combinatorics', 'dfs and similar', 'graphs']",0,PRACTICE,GNU C++14,WRONG_ANSWER,4,31,300.0
259,42424241,448,1535975617,2147483647,D,Multiplication Table,PROGRAMMING,2000.0,"['binary search', 'brute force']",0,PRACTICE,GNU C++14,OK,127,202,0.0
260,42422932,448,1535973342,2147483647,D,Multiplication Table,PROGRAMMING,2000.0,"['binary search', 'brute force']",0,PRACTICE,GNU C++14,WRONG_ANSWER,7,156,0.0
261,42327768,242,1535786581,2147483647,C,King's Path,PROGRAMMING,1500.0,"['dfs and similar', 'hashing', 'shortest paths']",0,PRACTICE,GNU C++14,OK,43,218,5300.0
262,42246111,978,1535556211,7411,F,Mentors,PROGRAMMING,0,"['binary search', 'data structures', 'implementation']",0,VIRTUAL,GNU C++14,OK,41,296,8300.0
263,42245332,978,1535554663,5862,E,Bus Video System,PROGRAMMING,0,['math'],0,VIRTUAL,GNU C++14,OK,42,31,0.0
264,42245148,978,1535554185,5385,E,Bus Video System,PROGRAMMING,0,['math'],0,VIRTUAL,GNU C++14,WRONG_ANSWER,6,15,0.0
265,42245096,978,1535554073,5273,E,Bus Video System,PROGRAMMING,0,['math'],0,VIRTUAL,GNU C++14,WRONG_ANSWER,6,15,0.0
266,42244279,978,1535552413,3613,D,Almost Arithmetic Progression,PROGRAMMING,0,"['brute force', 'implementation', 'math']",0,VIRTUAL,GNU C++14,OK,39,46,800.0
267,42243427,978,1535550659,1859,C,Letters,PROGRAMMING,0,"['binary search', 'implementation', 'two pointers']",0,VIRTUAL,GNU C++14,OK,16,264,1600.0
268,42243136,978,1535550084,1284,B,File Name,PROGRAMMING,0,"['greedy', 'strings']",0,VIRTUAL,GNU C++14,OK,13,15,0.0
269,42243072,978,1535549960,1160,B,File Name,PROGRAMMING,0,"['greedy', 'strings']",0,VIRTUAL,GNU C++14,WRONG_ANSWER,7,30,0.0
270,42242786,978,1535549424,624,A,Remove Duplicates,PROGRAMMING,0,['implementation'],0,VIRTUAL,GNU C++14,OK,28,30,0.0
271,42241666,493,1535547257,2147483647,D,Vasya and Chess,PROGRAMMING,1500.0,"['constructive algorithms', 'games']",0,PRACTICE,GNU C++14,OK,26,31,0.0
272,42240965,208,1535546040,2147483647,D,"Prizes, Prizes, more Prizes",PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++14,OK,42,62,0.0
273,42240401,208,1535544891,2147483647,D,"Prizes, Prizes, more Prizes",PROGRAMMING,500.0,['implementation'],0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,6,2000,0.0
274,42232404,977,1535527631,2147483647,F,Consecutive Subsequence,PROGRAMMING,0,['dp'],0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,31,2000,21500.0
275,42232212,977,1535527240,2147483647,F,Consecutive Subsequence,PROGRAMMING,0,['dp'],0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,31,2000,21500.0
276,42232160,977,1535527118,2147483647,F,Consecutive Subsequence,PROGRAMMING,0,['dp'],0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,31,2000,21500.0
277,42231885,977,1535526575,2147483647,F,Consecutive Subsequence,PROGRAMMING,0,['dp'],0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,31,2000,30700.0
278,42231757,977,1535526277,2147483647,F,Consecutive Subsequence,PROGRAMMING,0,['dp'],0,PRACTICE,GNU C++14,WRONG_ANSWER,4,109,3600.0
279,42231625,977,1535526029,2147483647,F,Consecutive Subsequence,PROGRAMMING,0,['dp'],0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,5,2000,3600.0
280,42231426,977,1535525647,2147483647,F,Consecutive Subsequence,PROGRAMMING,0,['dp'],0,PRACTICE,GNU C++14,WRONG_ANSWER,4,93,3600.0
281,42229837,977,1535522178,2147483647,E,Cyclic Components,PROGRAMMING,0,"['dfs and similar', 'dsu', 'graphs']",0,PRACTICE,GNU C++14,OK,35,187,12100.0
282,42216433,1029,1535477199,2147483647,E,Tree with Small Distances,PROGRAMMING,0,"['dp', 'graphs', 'greedy']",0,PRACTICE,GNU C++14,OK,32,358,23100.0
283,42216385,1029,1535477062,2147483647,E,Tree with Small Distances,PROGRAMMING,0,"['dp', 'graphs', 'greedy']",0,PRACTICE,GNU C++14,WRONG_ANSWER,7,280,14400.0
284,42215097,1029,1535474376,2147483647,E,Tree with Small Distances,PROGRAMMING,0,"['dp', 'graphs', 'greedy']",0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,6,1000,14700.0
285,42215069,1029,1535474331,2147483647,E,Tree with Small Distances,PROGRAMMING,0,"['dp', 'graphs', 'greedy']",0,PRACTICE,GNU C++14,RUNTIME_ERROR,3,186,13800.0
286,42214969,1029,1535474119,2147483647,E,Tree with Small Distances,PROGRAMMING,0,"['dp', 'graphs', 'greedy']",0,PRACTICE,GNU C++14,RUNTIME_ERROR,3,171,13800.0
287,42148160,1029,1535365213,2147483647,F,Multicolored Markers,PROGRAMMING,0,"['binary search', 'brute force', 'math', 'number theory']",0,PRACTICE,GNU C++14,WRONG_ANSWER,40,390,0.0
288,42147644,1029,1535363747,2147483647,F,Multicolored Markers,PROGRAMMING,0,"['binary search', 'brute force', 'math', 'number theory']",0,PRACTICE,GNU C++14,WRONG_ANSWER,36,124,0.0
289,42123625,977,1535291351,4751,E,Cyclic Components,PROGRAMMING,0,"['dfs and similar', 'dsu', 'graphs']",0,VIRTUAL,GNU C++14,TIME_LIMIT_EXCEEDED,4,2000,21700.0
290,42122660,977,1535289500,2900,D,"Divide by three, multiply by two",PROGRAMMING,0,"['dfs and similar', 'math', 'sortings']",0,VIRTUAL,GNU C++14,OK,26,46,800.0
291,42122013,977,1535288368,1768,C,Less or Equal,PROGRAMMING,0,['sortings'],0,VIRTUAL,GNU C++14,OK,38,78,800.0
292,42121808,977,1535288016,1416,C,Less or Equal,PROGRAMMING,0,['sortings'],0,VIRTUAL,GNU C++14,WRONG_ANSWER,2,15,0.0
293,42121661,977,1535287732,1132,C,Less or Equal,PROGRAMMING,0,['sortings'],0,VIRTUAL,GNU C++14,WRONG_ANSWER,2,30,0.0
294,42121423,977,1535287309,709,B,Two-gram,PROGRAMMING,0,"['implementation', 'strings']",0,VIRTUAL,GNU C++14,OK,22,15,0.0
295,42121175,977,1535286838,238,A,Wrong Subtraction,PROGRAMMING,0,['implementation'],0,VIRTUAL,GNU C++14,OK,11,15,0.0
296,42114474,1029,1535272714,2147483647,E,Tree with Small Distances,PROGRAMMING,0,"['dp', 'graphs', 'greedy']",0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,7,1000,9400.0
297,42114015,1029,1535271511,2147483647,E,Tree with Small Distances,PROGRAMMING,0,"['dp', 'graphs', 'greedy']",0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,7,1000,9100.0
298,42113888,1029,1535271227,2147483647,E,Tree with Small Distances,PROGRAMMING,0,"['dp', 'graphs', 'greedy']",0,PRACTICE,GNU C++14,WRONG_ANSWER,4,124,9100.0
299,42110494,1029,1535261811,2147483647,D,Concatenated Multiples,PROGRAMMING,0,"['implementation', 'math']",0,PRACTICE,GNU C++14,OK,69,436,8000.0
300,42110467,1029,1535261719,2147483647,D,Concatenated Multiples,PROGRAMMING,0,"['implementation', 'math']",0,PRACTICE,GNU C++14,WRONG_ANSWER,16,280,5500.0
301,42110427,1029,1535261609,2147483647,D,Concatenated Multiples,PROGRAMMING,0,"['implementation', 'math']",0,PRACTICE,GNU C++14,TIME_LIMIT_EXCEEDED,9,2000,8100.0
